group_name,group_value,metric,corr_with_target_f1,abs_corr,pair_count,task_count
source,DK1,raw_target_phase_compactness_p1,-0.9639795399865438,0.9639795399865438,3,3
source,DK1,raw_phase_separability_gap_p4,-0.9560041635970811,0.9560041635970811,3,3
source,DK1,raw_target_phase_separability_p4,0.9560041635970811,0.9560041635970811,3,3
source,DK1,target_phase_separability_p1,-0.9401179557297734,0.9401179557297734,3,3
source,DK1,phase_compactness_gap_p2,-0.9366328279485026,0.9366328279485026,3,3
source,DK1,phase_separability_gap_p1,0.9323196466986198,0.9323196466986198,3,3
source,DK1,raw_phase_margin_gap_p4,-0.9151716743729684,0.9151716743729684,3,3
source,DK1,raw_target_phase_margin_p4,0.9151716743729684,0.9151716743729684,3,3
source,DK1,phase_compactness_gap_p3,0.8967608758445134,0.8967608758445134,3,3
source,DK1,raw_phase_separability_gap_p3,0.893686180146681,0.893686180146681,3,3
source,DK1,raw_target_phase_separability_p3,-0.893686180146681,0.893686180146681,3,3
source,DK1,phase_separability_gap_p2,0.8908943324088051,0.8908943324088051,3,3
source,DK1,phase_margin_gap_p5,0.8854127563473545,0.8854127563473545,3,3
source,DK1,phase_compactness_gap_p1,-0.8729185610902706,0.8729185610902706,3,3
source,DK1,raw_phase_compactness_gap_p3,0.8693251441714498,0.8693251441714498,3,3
source,DK1,raw_target_phase_compactness_p3,-0.8693251441714498,0.8693251441714498,3,3
source,DK1,phase_margin_gap_p1,0.8666011092468957,0.8666011092468957,3,3
source,DK1,raw_target_phase_boundary_4,-0.8565099465389168,0.8565099465389168,3,3
source,DK1,target_phase_separability_p2,-0.8494543669530008,0.8494543669530008,3,3
source,DK1,target_phase_margin_p5,-0.8486540374043647,0.8486540374043647,3,3
source,DK1,target_phase_compactness_p5,-0.8347371616802894,0.8347371616802894,3,3
source,DK1,target_phase_margin_p1,-0.8333856454051681,0.8333856454051681,3,3
source,DK1,target_phase_boundary_4,0.8139763876250086,0.8139763876250086,3,3
source,DK1,target_phase_margin_p3,-0.7972959307217706,0.7972959307217706,3,3
