source,target,source_dataset,target_dataset,timematch_experiment,class_name,class_f1,class_precision,class_recall,class_support,class_fold_count,target_f1,pse_early_curve_distance,pse_late_curve_distance,pse_mid_curve_distance,prototype_distance,raw_source_curve_spread,domain_ndvi_curve_mse,raw_source_ndvi_q90_range_mean,source_ndvi_q90_range_mean,target_curve_spread,target_curve_activity_range,classwise_curve_shift_mse_mean,best_shifted_curve_mse,domain_bandwise_curve_mse,global_curve_shift_mse,target_fisher_ratio,source_curve_activity_range,source_fisher_ratio,source_curve_spread,raw_curve_spread_gap,pse_trend_curve_distance,raw_target_ndvi_q90_range_std,target_ndvi_q90_range_std,raw_source_ndvi_q90_range_std,source_ndvi_q90_range_std,raw_target_fisher_ratio,raw_target_ndvi_q90_range_mean,target_ndvi_q90_range_mean,raw_target_class_curve_variance_mean,target_class_curve_variance_mean,raw_source_curve_activity_range,raw_source_class_curve_variance_mean,source_class_curve_variance_mean,raw_target_curve_activity_range,mmd,class_relative_curve_structure_corr,relation_structure_distance,class_relative_curve_structure_mse,ndvi_q90_range_mean_gap,raw_ndvi_q90_range_mean_gap,raw_fisher_ratio_gap,acf_distance,curve_spread_gap,fisher_ratio_gap,raw_target_curve_spread,curve_activity_range_gap,coral,raw_source_fisher_ratio,raw_curve_activity_range_gap,class_curve_variance_mean_gap,raw_class_curve_variance_mean_gap
FR1,DK1,france/30TXT/2017,denmark/32VNH/2017,timematch_30TXT_to_32VNH_closedset_noshift,winter_triticale,0.19,0.67,0.11,72.0,1,0.6581404601787256,0.683323085308075,0.49108296632766724,0.5017753839492798,1.1290631294250488,0.12325584888458252,0.03144913911819458,0.7321340116587552,0.7321340116587552,4.350472450256348,3.111912488937378,0.00023077808145899326,0.0001637448585825041,0.00016374487313441932,0.0001637448585825041,2.7718522548675537,2.782447338104248,2.8350212574005127,4.2844157218933105,-0.032970622181892395,4.8849263191223145,0.06577309494737843,0.06577309494737843,0.05812385301532046,0.05812385301532046,0.021165624260902405,0.6677387654781342,0.6677387654781342,0.0001680984569247812,0.0001680984569247812,0.15825997292995453,0.00013859994942322373,0.00013859994942322373,0.17221680283546448,0.07993006706237793,-0.17035706514454035,0.003341841744259,0.017287269234657288,0.06439524618062109,0.06439524618062109,0.0023974180221557617,0.04414838179945946,-0.06605672836303711,0.06316900253295898,0.15622647106647491,-0.3294651508331299,1.2812982276955154e-05,0.023563042283058167,-0.013956829905509949,-2.949850750155747e-05,-2.949850750155747e-05
FR1,DK1,france/30TXT/2017,denmark/32VNH/2017,timematch_30TXT_to_32VNH_closedset_noshift,winter_wheat,0.96,0.94,0.98,1560.0,1,0.6581404601787256,0.683323085308075,0.49108296632766724,0.5017753839492798,1.1290631294250488,0.12325584888458252,0.03144913911819458,0.7321340116587552,0.7321340116587552,4.350472450256348,3.111912488937378,0.00023077808145899326,0.0001637448585825041,0.00016374487313441932,0.0001637448585825041,2.7718522548675537,2.782447338104248,2.8350212574005127,4.2844157218933105,-0.032970622181892395,4.8849263191223145,0.06577309494737843,0.06577309494737843,0.05812385301532046,0.05812385301532046,0.021165624260902405,0.6677387654781342,0.6677387654781342,0.0001680984569247812,0.0001680984569247812,0.15825997292995453,0.00013859994942322373,0.00013859994942322373,0.17221680283546448,0.07993006706237793,-0.17035706514454035,0.003341841744259,0.017287269234657288,0.06439524618062109,0.06439524618062109,0.0023974180221557617,0.04414838179945946,-0.06605672836303711,0.06316900253295898,0.15622647106647491,-0.3294651508331299,1.2812982276955154e-05,0.023563042283058167,-0.013956829905509949,-2.949850750155747e-05,-2.949850750155747e-05
FR1,AT1,france/30TXT/2017,austria/33UVP/2017,timematch_30TXT_to_33UVP_closedset_noshift,corn,1.0,1.0,1.0,1813.0,1,0.8135698493777221,0.5687435865402222,0.37566888332366943,0.628727912902832,0.7913562655448914,0.12325584888458252,0.06800349056720734,0.7321340116587552,0.7321340116587552,4.983241558074951,3.2519989013671875,0.0006201796932145953,0.0002983615850098431,0.000490067875944078,0.000490067875944078,4.270954608917236,2.5895302295684814,2.4636662006378174,3.907557725906372,-0.013747230172157288,5.350775718688965,0.03103057536689931,0.03103057536689931,0.05812385301532046,0.05812385301532046,0.08902993053197861,0.7394913256168365,0.7394913256168365,0.00028122475487180054,0.00028122475487180054,0.15825997292995453,0.00013859994942322373,0.00013859994942322373,0.19250966608524323,0.03749895095825195,0.2799088927332446,0.001611929852515459,0.0030924296006560326,-0.007357313958081257,-0.007357313958081257,-0.06546688824892044,0.06652563065290451,-1.075683832168579,-1.807288408279419,0.1370030790567398,-0.662468671798706,8.987575711216778e-06,0.023563042283058167,-0.034249693155288696,-0.0001426248054485768,-0.0001426248054485768
FR1,AT1,france/30TXT/2017,austria/33UVP/2017,timematch_30TXT_to_33UVP_closedset_noshift,horsebeans,0.91,0.95,0.88,84.0,1,0.8135698493777221,0.5687435865402222,0.37566888332366943,0.628727912902832,0.7913562655448914,0.12325584888458252,0.06800349056720734,0.7321340116587552,0.7321340116587552,4.983241558074951,3.2519989013671875,0.0006201796932145953,0.0002983615850098431,0.000490067875944078,0.000490067875944078,4.270954608917236,2.5895302295684814,2.4636662006378174,3.907557725906372,-0.013747230172157288,5.350775718688965,0.03103057536689931,0.03103057536689931,0.05812385301532046,0.05812385301532046,0.08902993053197861,0.7394913256168365,0.7394913256168365,0.00028122475487180054,0.00028122475487180054,0.15825997292995453,0.00013859994942322373,0.00013859994942322373,0.19250966608524323,0.03749895095825195,0.2799088927332446,0.001611929852515459,0.0030924296006560326,-0.007357313958081257,-0.007357313958081257,-0.06546688824892044,0.06652563065290451,-1.075683832168579,-1.807288408279419,0.1370030790567398,-0.662468671798706,8.987575711216778e-06,0.023563042283058167,-0.034249693155288696,-0.0001426248054485768,-0.0001426248054485768
FR1,AT1,france/30TXT/2017,austria/33UVP/2017,timematch_30TXT_to_33UVP_closedset_noshift,meadow,1.0,1.0,1.0,2831.0,1,0.8135698493777221,0.5687435865402222,0.37566888332366943,0.628727912902832,0.7913562655448914,0.12325584888458252,0.06800349056720734,0.7321340116587552,0.7321340116587552,4.983241558074951,3.2519989013671875,0.0006201796932145953,0.0002983615850098431,0.000490067875944078,0.000490067875944078,4.270954608917236,2.5895302295684814,2.4636662006378174,3.907557725906372,-0.013747230172157288,5.350775718688965,0.03103057536689931,0.03103057536689931,0.05812385301532046,0.05812385301532046,0.08902993053197861,0.7394913256168365,0.7394913256168365,0.00028122475487180054,0.00028122475487180054,0.15825997292995453,0.00013859994942322373,0.00013859994942322373,0.19250966608524323,0.03749895095825195,0.2799088927332446,0.001611929852515459,0.0030924296006560326,-0.007357313958081257,-0.007357313958081257,-0.06546688824892044,0.06652563065290451,-1.075683832168579,-1.807288408279419,0.1370030790567398,-0.662468671798706,8.987575711216778e-06,0.023563042283058167,-0.034249693155288696,-0.0001426248054485768,-0.0001426248054485768
FR1,AT1,france/30TXT/2017,austria/33UVP/2017,timematch_30TXT_to_33UVP_closedset_noshift,spring_barley,0.58,0.41,0.96,48.0,1,0.8135698493777221,0.5687435865402222,0.37566888332366943,0.628727912902832,0.7913562655448914,0.12325584888458252,0.06800349056720734,0.7321340116587552,0.7321340116587552,4.983241558074951,3.2519989013671875,0.0006201796932145953,0.0002983615850098431,0.000490067875944078,0.000490067875944078,4.270954608917236,2.5895302295684814,2.4636662006378174,3.907557725906372,-0.013747230172157288,5.350775718688965,0.03103057536689931,0.03103057536689931,0.05812385301532046,0.05812385301532046,0.08902993053197861,0.7394913256168365,0.7394913256168365,0.00028122475487180054,0.00028122475487180054,0.15825997292995453,0.00013859994942322373,0.00013859994942322373,0.19250966608524323,0.03749895095825195,0.2799088927332446,0.001611929852515459,0.0030924296006560326,-0.007357313958081257,-0.007357313958081257,-0.06546688824892044,0.06652563065290451,-1.075683832168579,-1.807288408279419,0.1370030790567398,-0.662468671798706,8.987575711216778e-06,0.023563042283058167,-0.034249693155288696,-0.0001426248054485768,-0.0001426248054485768
FR1,AT1,france/30TXT/2017,austria/33UVP/2017,timematch_30TXT_to_33UVP_closedset_noshift,spring_peas,0.47,0.37,0.64,11.0,1,0.8135698493777221,0.5687435865402222,0.37566888332366943,0.628727912902832,0.7913562655448914,0.12325584888458252,0.06800349056720734,0.7321340116587552,0.7321340116587552,4.983241558074951,3.2519989013671875,0.0006201796932145953,0.0002983615850098431,0.000490067875944078,0.000490067875944078,4.270954608917236,2.5895302295684814,2.4636662006378174,3.907557725906372,-0.013747230172157288,5.350775718688965,0.03103057536689931,0.03103057536689931,0.05812385301532046,0.05812385301532046,0.08902993053197861,0.7394913256168365,0.7394913256168365,0.00028122475487180054,0.00028122475487180054,0.15825997292995453,0.00013859994942322373,0.00013859994942322373,0.19250966608524323,0.03749895095825195,0.2799088927332446,0.001611929852515459,0.0030924296006560326,-0.007357313958081257,-0.007357313958081257,-0.06546688824892044,0.06652563065290451,-1.075683832168579,-1.807288408279419,0.1370030790567398,-0.662468671798706,8.987575711216778e-06,0.023563042283058167,-0.034249693155288696,-0.0001426248054485768,-0.0001426248054485768
FR1,AT1,france/30TXT/2017,austria/33UVP/2017,timematch_30TXT_to_33UVP_closedset_noshift,sunflowers,0.62,0.5,0.8,5.0,1,0.8135698493777221,0.5687435865402222,0.37566888332366943,0.628727912902832,0.7913562655448914,0.12325584888458252,0.06800349056720734,0.7321340116587552,0.7321340116587552,4.983241558074951,3.2519989013671875,0.0006201796932145953,0.0002983615850098431,0.000490067875944078,0.000490067875944078,4.270954608917236,2.5895302295684814,2.4636662006378174,3.907557725906372,-0.013747230172157288,5.350775718688965,0.03103057536689931,0.03103057536689931,0.05812385301532046,0.05812385301532046,0.08902993053197861,0.7394913256168365,0.7394913256168365,0.00028122475487180054,0.00028122475487180054,0.15825997292995453,0.00013859994942322373,0.00013859994942322373,0.19250966608524323,0.03749895095825195,0.2799088927332446,0.001611929852515459,0.0030924296006560326,-0.007357313958081257,-0.007357313958081257,-0.06546688824892044,0.06652563065290451,-1.075683832168579,-1.807288408279419,0.1370030790567398,-0.662468671798706,8.987575711216778e-06,0.023563042283058167,-0.034249693155288696,-0.0001426248054485768,-0.0001426248054485768
FR1,AT1,france/30TXT/2017,austria/33UVP/2017,timematch_30TXT_to_33UVP_closedset_noshift,winter_barley,0.97,0.94,1.0,888.0,1,0.8135698493777221,0.5687435865402222,0.37566888332366943,0.628727912902832,0.7913562655448914,0.12325584888458252,0.06800349056720734,0.7321340116587552,0.7321340116587552,4.983241558074951,3.2519989013671875,0.0006201796932145953,0.0002983615850098431,0.000490067875944078,0.000490067875944078,4.270954608917236,2.5895302295684814,2.4636662006378174,3.907557725906372,-0.013747230172157288,5.350775718688965,0.03103057536689931,0.03103057536689931,0.05812385301532046,0.05812385301532046,0.08902993053197861,0.7394913256168365,0.7394913256168365,0.00028122475487180054,0.00028122475487180054,0.15825997292995453,0.00013859994942322373,0.00013859994942322373,0.19250966608524323,0.03749895095825195,0.2799088927332446,0.001611929852515459,0.0030924296006560326,-0.007357313958081257,-0.007357313958081257,-0.06546688824892044,0.06652563065290451,-1.075683832168579,-1.807288408279419,0.1370030790567398,-0.662468671798706,8.987575711216778e-06,0.023563042283058167,-0.034249693155288696,-0.0001426248054485768,-0.0001426248054485768
FR1,AT1,france/30TXT/2017,austria/33UVP/2017,timematch_30TXT_to_33UVP_closedset_noshift,winter_oat,0.0,0.0,0.0,0.0,1,0.8135698493777221,0.5687435865402222,0.37566888332366943,0.628727912902832,0.7913562655448914,0.12325584888458252,0.06800349056720734,0.7321340116587552,0.7321340116587552,4.983241558074951,3.2519989013671875,0.0006201796932145953,0.0002983615850098431,0.000490067875944078,0.000490067875944078,4.270954608917236,2.5895302295684814,2.4636662006378174,3.907557725906372,-0.013747230172157288,5.350775718688965,0.03103057536689931,0.03103057536689931,0.05812385301532046,0.05812385301532046,0.08902993053197861,0.7394913256168365,0.7394913256168365,0.00028122475487180054,0.00028122475487180054,0.15825997292995453,0.00013859994942322373,0.00013859994942322373,0.19250966608524323,0.03749895095825195,0.2799088927332446,0.001611929852515459,0.0030924296006560326,-0.007357313958081257,-0.007357313958081257,-0.06546688824892044,0.06652563065290451,-1.075683832168579,-1.807288408279419,0.1370030790567398,-0.662468671798706,8.987575711216778e-06,0.023563042283058167,-0.034249693155288696,-0.0001426248054485768,-0.0001426248054485768
FR1,AT1,france/30TXT/2017,austria/33UVP/2017,timematch_30TXT_to_33UVP_closedset_noshift,winter_rapeseed,1.0,0.99,1.0,207.0,1,0.8135698493777221,0.5687435865402222,0.37566888332366943,0.628727912902832,0.7913562655448914,0.12325584888458252,0.06800349056720734,0.7321340116587552,0.7321340116587552,4.983241558074951,3.2519989013671875,0.0006201796932145953,0.0002983615850098431,0.000490067875944078,0.000490067875944078,4.270954608917236,2.5895302295684814,2.4636662006378174,3.907557725906372,-0.013747230172157288,5.350775718688965,0.03103057536689931,0.03103057536689931,0.05812385301532046,0.05812385301532046,0.08902993053197861,0.7394913256168365,0.7394913256168365,0.00028122475487180054,0.00028122475487180054,0.15825997292995453,0.00013859994942322373,0.00013859994942322373,0.19250966608524323,0.03749895095825195,0.2799088927332446,0.001611929852515459,0.0030924296006560326,-0.007357313958081257,-0.007357313958081257,-0.06546688824892044,0.06652563065290451,-1.075683832168579,-1.807288408279419,0.1370030790567398,-0.662468671798706,8.987575711216778e-06,0.023563042283058167,-0.034249693155288696,-0.0001426248054485768,-0.0001426248054485768
FR1,AT1,france/30TXT/2017,austria/33UVP/2017,timematch_30TXT_to_33UVP_closedset_noshift,winter_triticale,0.65,0.86,0.52,261.0,1,0.8135698493777221,0.5687435865402222,0.37566888332366943,0.628727912902832,0.7913562655448914,0.12325584888458252,0.06800349056720734,0.7321340116587552,0.7321340116587552,4.983241558074951,3.2519989013671875,0.0006201796932145953,0.0002983615850098431,0.000490067875944078,0.000490067875944078,4.270954608917236,2.5895302295684814,2.4636662006378174,3.907557725906372,-0.013747230172157288,5.350775718688965,0.03103057536689931,0.03103057536689931,0.05812385301532046,0.05812385301532046,0.08902993053197861,0.7394913256168365,0.7394913256168365,0.00028122475487180054,0.00028122475487180054,0.15825997292995453,0.00013859994942322373,0.00013859994942322373,0.19250966608524323,0.03749895095825195,0.2799088927332446,0.001611929852515459,0.0030924296006560326,-0.007357313958081257,-0.007357313958081257,-0.06546688824892044,0.06652563065290451,-1.075683832168579,-1.807288408279419,0.1370030790567398,-0.662468671798706,8.987575711216778e-06,0.023563042283058167,-0.034249693155288696,-0.0001426248054485768,-0.0001426248054485768
FR1,AT1,france/30TXT/2017,austria/33UVP/2017,timematch_30TXT_to_33UVP_closedset_noshift,winter_wheat,0.96,0.96,0.95,1188.0,1,0.8135698493777221,0.5687435865402222,0.37566888332366943,0.628727912902832,0.7913562655448914,0.12325584888458252,0.06800349056720734,0.7321340116587552,0.7321340116587552,4.983241558074951,3.2519989013671875,0.0006201796932145953,0.0002983615850098431,0.000490067875944078,0.000490067875944078,4.270954608917236,2.5895302295684814,2.4636662006378174,3.907557725906372,-0.013747230172157288,5.350775718688965,0.03103057536689931,0.03103057536689931,0.05812385301532046,0.05812385301532046,0.08902993053197861,0.7394913256168365,0.7394913256168365,0.00028122475487180054,0.00028122475487180054,0.15825997292995453,0.00013859994942322373,0.00013859994942322373,0.19250966608524323,0.03749895095825195,0.2799088927332446,0.001611929852515459,0.0030924296006560326,-0.007357313958081257,-0.007357313958081257,-0.06546688824892044,0.06652563065290451,-1.075683832168579,-1.807288408279419,0.1370030790567398,-0.662468671798706,8.987575711216778e-06,0.023563042283058167,-0.034249693155288696,-0.0001426248054485768,-0.0001426248054485768
FR2,FR1,france/31TCJ/2017,france/30TXT/2017,timematch_31TCJ_to_30TXT_closedset_noshift,corn,0.92,0.99,0.87,3484.0,1,0.6513283731186127,0.6732639670372009,0.9281613230705261,0.8286314010620117,1.2257789373397827,0.10544401407241821,0.03600727394223213,0.6546598424514135,0.6546598424514135,6.1786417961120605,4.371237754821777,0.0002774327585939318,0.00018058385467156768,0.00024001396377570927,0.0002400139783276245,0.47632262110710144,4.470413684844971,2.0601611137390137,7.199779987335205,-0.01817106455564499,7.2862548828125,0.055669499558546616,0.055669499558546616,0.03504532829880232,0.03504532829880232,0.023602159693837166,0.7325855493545532,0.7325855493545532,0.00014170676877256483,0.00014170676877256483,0.13860245048999786,0.00012282634270377457,0.00012282634270377457,0.16075800359249115,0.08172464370727539,0.42720616143867274,0.00037369230994954705,0.002766799181699753,-0.07792570690313971,-0.07792570690313971,0.05606370232999325,0.07661489397287369,1.0211381912231445,1.5838384926319122,0.1236150786280632,0.09917593002319336,0.00026993759092874825,0.07966586202383041,-0.022155553102493286,-1.8880426068790257e-05,-1.8880426068790257e-05
FR2,FR1,france/31TCJ/2017,france/30TXT/2017,timematch_31TCJ_to_30TXT_closedset_noshift,horsebeans,0.9,0.94,0.87,87.0,1,0.6513283731186127,0.6732639670372009,0.9281613230705261,0.8286314010620117,1.2257789373397827,0.10544401407241821,0.03600727394223213,0.6546598424514135,0.6546598424514135,6.1786417961120605,4.371237754821777,0.0002774327585939318,0.00018058385467156768,0.00024001396377570927,0.0002400139783276245,0.47632262110710144,4.470413684844971,2.0601611137390137,7.199779987335205,-0.01817106455564499,7.2862548828125,0.055669499558546616,0.055669499558546616,0.03504532829880232,0.03504532829880232,0.023602159693837166,0.7325855493545532,0.7325855493545532,0.00014170676877256483,0.00014170676877256483,0.13860245048999786,0.00012282634270377457,0.00012282634270377457,0.16075800359249115,0.08172464370727539,0.42720616143867274,0.00037369230994954705,0.002766799181699753,-0.07792570690313971,-0.07792570690313971,0.05606370232999325,0.07661489397287369,1.0211381912231445,1.5838384926319122,0.1236150786280632,0.09917593002319336,0.00026993759092874825,0.07966586202383041,-0.022155553102493286,-1.8880426068790257e-05,-1.8880426068790257e-05
FR2,FR1,france/31TCJ/2017,france/30TXT/2017,timematch_31TCJ_to_30TXT_closedset_noshift,meadow,0.96,0.94,0.97,9522.0,1,0.6513283731186127,0.6732639670372009,0.9281613230705261,0.8286314010620117,1.2257789373397827,0.10544401407241821,0.03600727394223213,0.6546598424514135,0.6546598424514135,6.1786417961120605,4.371237754821777,0.0002774327585939318,0.00018058385467156768,0.00024001396377570927,0.0002400139783276245,0.47632262110710144,4.470413684844971,2.0601611137390137,7.199779987335205,-0.01817106455564499,7.2862548828125,0.055669499558546616,0.055669499558546616,0.03504532829880232,0.03504532829880232,0.023602159693837166,0.7325855493545532,0.7325855493545532,0.00014170676877256483,0.00014170676877256483,0.13860245048999786,0.00012282634270377457,0.00012282634270377457,0.16075800359249115,0.08172464370727539,0.42720616143867274,0.00037369230994954705,0.002766799181699753,-0.07792570690313971,-0.07792570690313971,0.05606370232999325,0.07661489397287369,1.0211381912231445,1.5838384926319122,0.1236150786280632,0.09917593002319336,0.00026993759092874825,0.07966586202383041,-0.022155553102493286,-1.8880426068790257e-05,-1.8880426068790257e-05
FR2,FR1,france/31TCJ/2017,france/30TXT/2017,timematch_31TCJ_to_30TXT_closedset_noshift,spring_barley,0.38,1.0,0.24,80.0,1,0.6513283731186127,0.6732639670372009,0.9281613230705261,0.8286314010620117,1.2257789373397827,0.10544401407241821,0.03600727394223213,0.6546598424514135,0.6546598424514135,6.1786417961120605,4.371237754821777,0.0002774327585939318,0.00018058385467156768,0.00024001396377570927,0.0002400139783276245,0.47632262110710144,4.470413684844971,2.0601611137390137,7.199779987335205,-0.01817106455564499,7.2862548828125,0.055669499558546616,0.055669499558546616,0.03504532829880232,0.03504532829880232,0.023602159693837166,0.7325855493545532,0.7325855493545532,0.00014170676877256483,0.00014170676877256483,0.13860245048999786,0.00012282634270377457,0.00012282634270377457,0.16075800359249115,0.08172464370727539,0.42720616143867274,0.00037369230994954705,0.002766799181699753,-0.07792570690313971,-0.07792570690313971,0.05606370232999325,0.07661489397287369,1.0211381912231445,1.5838384926319122,0.1236150786280632,0.09917593002319336,0.00026993759092874825,0.07966586202383041,-0.022155553102493286,-1.8880426068790257e-05,-1.8880426068790257e-05
FR2,FR1,france/31TCJ/2017,france/30TXT/2017,timematch_31TCJ_to_30TXT_closedset_noshift,spring_peas,0.23,0.78,0.14,51.0,1,0.6513283731186127,0.6732639670372009,0.9281613230705261,0.8286314010620117,1.2257789373397827,0.10544401407241821,0.03600727394223213,0.6546598424514135,0.6546598424514135,6.1786417961120605,4.371237754821777,0.0002774327585939318,0.00018058385467156768,0.00024001396377570927,0.0002400139783276245,0.47632262110710144,4.470413684844971,2.0601611137390137,7.199779987335205,-0.01817106455564499,7.2862548828125,0.055669499558546616,0.055669499558546616,0.03504532829880232,0.03504532829880232,0.023602159693837166,0.7325855493545532,0.7325855493545532,0.00014170676877256483,0.00014170676877256483,0.13860245048999786,0.00012282634270377457,0.00012282634270377457,0.16075800359249115,0.08172464370727539,0.42720616143867274,0.00037369230994954705,0.002766799181699753,-0.07792570690313971,-0.07792570690313971,0.05606370232999325,0.07661489397287369,1.0211381912231445,1.5838384926319122,0.1236150786280632,0.09917593002319336,0.00026993759092874825,0.07966586202383041,-0.022155553102493286,-1.8880426068790257e-05,-1.8880426068790257e-05
FR2,FR1,france/31TCJ/2017,france/30TXT/2017,timematch_31TCJ_to_30TXT_closedset_noshift,sunflowers,0.62,0.66,0.58,237.0,1,0.6513283731186127,0.6732639670372009,0.9281613230705261,0.8286314010620117,1.2257789373397827,0.10544401407241821,0.03600727394223213,0.6546598424514135,0.6546598424514135,6.1786417961120605,4.371237754821777,0.0002774327585939318,0.00018058385467156768,0.00024001396377570927,0.0002400139783276245,0.47632262110710144,4.470413684844971,2.0601611137390137,7.199779987335205,-0.01817106455564499,7.2862548828125,0.055669499558546616,0.055669499558546616,0.03504532829880232,0.03504532829880232,0.023602159693837166,0.7325855493545532,0.7325855493545532,0.00014170676877256483,0.00014170676877256483,0.13860245048999786,0.00012282634270377457,0.00012282634270377457,0.16075800359249115,0.08172464370727539,0.42720616143867274,0.00037369230994954705,0.002766799181699753,-0.07792570690313971,-0.07792570690313971,0.05606370232999325,0.07661489397287369,1.0211381912231445,1.5838384926319122,0.1236150786280632,0.09917593002319336,0.00026993759092874825,0.07966586202383041,-0.022155553102493286,-1.8880426068790257e-05,-1.8880426068790257e-05
FR2,FR1,france/31TCJ/2017,france/30TXT/2017,timematch_31TCJ_to_30TXT_closedset_noshift,winter_barley,0.84,0.74,0.98,746.0,1,0.6513283731186127,0.6732639670372009,0.9281613230705261,0.8286314010620117,1.2257789373397827,0.10544401407241821,0.03600727394223213,0.6546598424514135,0.6546598424514135,6.1786417961120605,4.371237754821777,0.0002774327585939318,0.00018058385467156768,0.00024001396377570927,0.0002400139783276245,0.47632262110710144,4.470413684844971,2.0601611137390137,7.199779987335205,-0.01817106455564499,7.2862548828125,0.055669499558546616,0.055669499558546616,0.03504532829880232,0.03504532829880232,0.023602159693837166,0.7325855493545532,0.7325855493545532,0.00014170676877256483,0.00014170676877256483,0.13860245048999786,0.00012282634270377457,0.00012282634270377457,0.16075800359249115,0.08172464370727539,0.42720616143867274,0.00037369230994954705,0.002766799181699753,-0.07792570690313971,-0.07792570690313971,0.05606370232999325,0.07661489397287369,1.0211381912231445,1.5838384926319122,0.1236150786280632,0.09917593002319336,0.00026993759092874825,0.07966586202383041,-0.022155553102493286,-1.8880426068790257e-05,-1.8880426068790257e-05
FR2,FR1,france/31TCJ/2017,france/30TXT/2017,timematch_31TCJ_to_30TXT_closedset_noshift,winter_oat,0.03,1.0,0.01,75.0,1,0.6513283731186127,0.6732639670372009,0.9281613230705261,0.8286314010620117,1.2257789373397827,0.10544401407241821,0.03600727394223213,0.6546598424514135,0.6546598424514135,6.1786417961120605,4.371237754821777,0.0002774327585939318,0.00018058385467156768,0.00024001396377570927,0.0002400139783276245,0.47632262110710144,4.470413684844971,2.0601611137390137,7.199779987335205,-0.01817106455564499,7.2862548828125,0.055669499558546616,0.055669499558546616,0.03504532829880232,0.03504532829880232,0.023602159693837166,0.7325855493545532,0.7325855493545532,0.00014170676877256483,0.00014170676877256483,0.13860245048999786,0.00012282634270377457,0.00012282634270377457,0.16075800359249115,0.08172464370727539,0.42720616143867274,0.00037369230994954705,0.002766799181699753,-0.07792570690313971,-0.07792570690313971,0.05606370232999325,0.07661489397287369,1.0211381912231445,1.5838384926319122,0.1236150786280632,0.09917593002319336,0.00026993759092874825,0.07966586202383041,-0.022155553102493286,-1.8880426068790257e-05,-1.8880426068790257e-05
FR2,FR1,france/31TCJ/2017,france/30TXT/2017,timematch_31TCJ_to_30TXT_closedset_noshift,winter_peas,0.39,0.28,0.67,12.0,1,0.6513283731186127,0.6732639670372009,0.9281613230705261,0.8286314010620117,1.2257789373397827,0.10544401407241821,0.03600727394223213,0.6546598424514135,0.6546598424514135,6.1786417961120605,4.371237754821777,0.0002774327585939318,0.00018058385467156768,0.00024001396377570927,0.0002400139783276245,0.47632262110710144,4.470413684844971,2.0601611137390137,7.199779987335205,-0.01817106455564499,7.2862548828125,0.055669499558546616,0.055669499558546616,0.03504532829880232,0.03504532829880232,0.023602159693837166,0.7325855493545532,0.7325855493545532,0.00014170676877256483,0.00014170676877256483,0.13860245048999786,0.00012282634270377457,0.00012282634270377457,0.16075800359249115,0.08172464370727539,0.42720616143867274,0.00037369230994954705,0.002766799181699753,-0.07792570690313971,-0.07792570690313971,0.05606370232999325,0.07661489397287369,1.0211381912231445,1.5838384926319122,0.1236150786280632,0.09917593002319336,0.00026993759092874825,0.07966586202383041,-0.022155553102493286,-1.8880426068790257e-05,-1.8880426068790257e-05
FR2,FR1,france/31TCJ/2017,france/30TXT/2017,timematch_31TCJ_to_30TXT_closedset_noshift,winter_rapeseed,0.99,0.99,0.99,718.0,1,0.6513283731186127,0.6732639670372009,0.9281613230705261,0.8286314010620117,1.2257789373397827,0.10544401407241821,0.03600727394223213,0.6546598424514135,0.6546598424514135,6.1786417961120605,4.371237754821777,0.0002774327585939318,0.00018058385467156768,0.00024001396377570927,0.0002400139783276245,0.47632262110710144,4.470413684844971,2.0601611137390137,7.199779987335205,-0.01817106455564499,7.2862548828125,0.055669499558546616,0.055669499558546616,0.03504532829880232,0.03504532829880232,0.023602159693837166,0.7325855493545532,0.7325855493545532,0.00014170676877256483,0.00014170676877256483,0.13860245048999786,0.00012282634270377457,0.00012282634270377457,0.16075800359249115,0.08172464370727539,0.42720616143867274,0.00037369230994954705,0.002766799181699753,-0.07792570690313971,-0.07792570690313971,0.05606370232999325,0.07661489397287369,1.0211381912231445,1.5838384926319122,0.1236150786280632,0.09917593002319336,0.00026993759092874825,0.07966586202383041,-0.022155553102493286,-1.8880426068790257e-05,-1.8880426068790257e-05
FR2,FR1,france/31TCJ/2017,france/30TXT/2017,timematch_31TCJ_to_30TXT_closedset_noshift,winter_triticale,0.61,0.78,0.5,518.0,1,0.6513283731186127,0.6732639670372009,0.9281613230705261,0.8286314010620117,1.2257789373397827,0.10544401407241821,0.03600727394223213,0.6546598424514135,0.6546598424514135,6.1786417961120605,4.371237754821777,0.0002774327585939318,0.00018058385467156768,0.00024001396377570927,0.0002400139783276245,0.47632262110710144,4.470413684844971,2.0601611137390137,7.199779987335205,-0.01817106455564499,7.2862548828125,0.055669499558546616,0.055669499558546616,0.03504532829880232,0.03504532829880232,0.023602159693837166,0.7325855493545532,0.7325855493545532,0.00014170676877256483,0.00014170676877256483,0.13860245048999786,0.00012282634270377457,0.00012282634270377457,0.16075800359249115,0.08172464370727539,0.42720616143867274,0.00037369230994954705,0.002766799181699753,-0.07792570690313971,-0.07792570690313971,0.05606370232999325,0.07661489397287369,1.0211381912231445,1.5838384926319122,0.1236150786280632,0.09917593002319336,0.00026993759092874825,0.07966586202383041,-0.022155553102493286,-1.8880426068790257e-05,-1.8880426068790257e-05
