group_name,group_value,metric,corr_with_class_f1,abs_corr,pair_count,row_count
source,AT1,source_curve_spread,-0.0015247687326333391,0.0015247687326333391,30,30
source,AT1,raw_source_ndvi_q90_range_std,-4.490874414386494e-16,4.490874414386494e-16,30,30
source,AT1,source_ndvi_q90_range_std,-4.490874414386494e-16,4.490874414386494e-16,30,30
source,AT1,raw_source_ndvi_q90_range_mean,-4.455513198525183e-16,4.455513198525183e-16,30,30
source,AT1,source_ndvi_q90_range_mean,-4.455513198525183e-16,4.455513198525183e-16,30,30
source,AT1,raw_source_class_curve_variance_mean,nan,nan,30,30
source,AT1,raw_source_curve_activity_range,nan,nan,30,30
source,AT1,raw_source_curve_spread,nan,nan,30,30
source,AT1,raw_source_fisher_ratio,nan,nan,30,30
source,AT1,source_class_curve_variance_mean,nan,nan,30,30
source,DK1,coral,0.23507477180461225,0.23507477180461225,36,36
source,DK1,raw_curve_activity_range_gap,-0.2319124693504623,0.2319124693504623,36,36
source,DK1,raw_target_curve_activity_range,0.23191246935046222,0.23191246935046222,36,36
source,DK1,mmd,-0.23135196701212526,0.23135196701212526,36,36
source,DK1,source_curve_spread,-0.23057232388095697,0.23057232388095697,36,36
source,DK1,relation_structure_distance,-0.22388052619860294,0.22388052619860294,36,36
source,DK1,domain_ndvi_curve_mse,0.22180327238246692,0.22180327238246692,36,36
source,DK1,raw_curve_spread_gap,-0.22058961872541807,0.22058961872541807,36,36
source,DK1,raw_target_curve_spread,0.22058961872541807,0.22058961872541807,36,36
source,DK1,target_fisher_ratio,0.2177011910191005,0.2177011910191005,36,36
source,DK1,pse_trend_curve_distance,0.2127941964095238,0.2127941964095238,36,36
source,DK1,class_curve_variance_mean_gap,-0.21011251701161043,0.21011251701161043,36,36
source,DK1,raw_class_curve_variance_mean_gap,-0.21011251701161043,0.21011251701161043,36,36
source,DK1,raw_target_class_curve_variance_mean,0.2101125170116104,0.2101125170116104,36,36
source,DK1,target_class_curve_variance_mean,0.2101125170116104,0.2101125170116104,36,36
source,DK1,raw_target_ndvi_q90_range_mean,0.2099390061223971,0.2099390061223971,36,36
source,DK1,target_ndvi_q90_range_mean,0.2099390061223971,0.2099390061223971,36,36
source,DK1,ndvi_q90_range_mean_gap,-0.20993900612239708,0.20993900612239708,36,36
source,DK1,raw_ndvi_q90_range_mean_gap,-0.20993900612239708,0.20993900612239708,36,36
source,DK1,fisher_ratio_gap,-0.2062575007428774,0.2062575007428774,36,36
source,DK1,pse_mid_curve_distance,-0.20302958782735045,0.20302958782735045,36,36
source,DK1,best_shifted_curve_mse,0.1988217492479509,0.1988217492479509,36,36
source,DK1,pse_early_curve_distance,-0.19782371016315592,0.19782371016315592,36,36
source,DK1,prototype_distance,-0.19039785553540672,0.19039785553540672,36,36
source,DK1,pse_late_curve_distance,-0.18529895524299722,0.18529895524299722,36,36
source,DK1,source_curve_activity_range,-0.1792350988279489,0.1792350988279489,36,36
source,DK1,classwise_curve_shift_mse_mean,0.17747640799811432,0.17747640799811432,36,36
source,DK1,global_curve_shift_mse,0.15891618582530662,0.15891618582530662,36,36
source,DK1,domain_bandwise_curve_mse,0.15891617151309548,0.15891617151309548,36,36
source,DK1,class_relative_curve_structure_mse,0.15718551360250443,0.15718551360250443,36,36
source,DK1,raw_fisher_ratio_gap,-0.12340806070944385,0.12340806070944385,36,36
source,DK1,raw_target_fisher_ratio,0.12340806070944385,0.12340806070944385,36,36
source,DK1,curve_activity_range_gap,-0.10539042646550459,0.10539042646550459,36,36
source,DK1,acf_distance,-0.1000776349799881,0.1000776349799881,36,36
source,DK1,raw_target_ndvi_q90_range_std,-0.07105940651942196,0.07105940651942196,36,36
source,DK1,target_ndvi_q90_range_std,-0.07105940651942196,0.07105940651942196,36,36
source,DK1,target_curve_spread,-0.06820385114015934,0.06820385114015934,36,36
source,DK1,target_curve_activity_range,0.0417357207298558,0.0417357207298558,36,36
source,DK1,class_relative_curve_structure_corr,-0.03800686240393937,0.03800686240393937,36,36
source,DK1,curve_spread_gap,0.02959883402334515,0.02959883402334515,36,36
source,DK1,source_fisher_ratio,0.007700992279364068,0.007700992279364068,36,36
source,DK1,raw_source_ndvi_q90_range_std,8.16240950678388e-17,8.16240950678388e-17,36,36
source,DK1,source_ndvi_q90_range_std,8.16240950678388e-17,8.16240950678388e-17,36,36
source,DK1,raw_source_class_curve_variance_mean,nan,nan,36,36
source,DK1,raw_source_curve_activity_range,nan,nan,36,36
source,DK1,raw_source_curve_spread,nan,nan,36,36
source,DK1,raw_source_fisher_ratio,nan,nan,36,36
source,DK1,raw_source_ndvi_q90_range_mean,nan,nan,36,36
source,DK1,source_class_curve_variance_mean,nan,nan,36,36
source,DK1,source_ndvi_q90_range_mean,nan,nan,36,36
source,FR1,target_curve_spread,0.17312872924871542,0.17312872924871542,33,33
source,FR1,acf_distance,0.17258496920715968,0.17258496920715968,33,33
source,FR1,pse_early_curve_distance,-0.17243776965482613,0.17243776965482613,33,33
source,FR1,class_relative_curve_structure_corr,0.1719851029213602,0.1719851029213602,33,33
source,FR1,relation_structure_distance,-0.17147667846869782,0.17147667846869782,33,33
source,FR1,prototype_distance,-0.17116512390004252,0.17116512390004252,33,33
source,FR1,raw_curve_spread_gap,0.16752350105996733,0.16752350105996733,33,33
source,FR1,raw_target_curve_spread,-0.16752350105996733,0.16752350105996733,33,33
source,FR1,class_relative_curve_structure_mse,-0.1615370615364624,0.1615370615364624,33,33
source,FR1,curve_spread_gap,-0.16004807049149386,0.16004807049149386,33,33
source,FR1,raw_target_ndvi_q90_range_std,-0.15450369077656043,0.15450369077656043,33,33
source,FR1,target_ndvi_q90_range_std,-0.15450369077656043,0.15450369077656043,33,33
source,FR1,raw_fisher_ratio_gap,-0.15010005342031027,0.15010005342031027,33,33
source,FR1,raw_target_fisher_ratio,0.15010005342031021,0.15010005342031021,33,33
source,FR1,pse_mid_curve_distance,0.14494929874764836,0.14494929874764836,33,33
source,FR1,target_curve_activity_range,0.12427140578653026,0.12427140578653026,33,33
source,FR1,source_fisher_ratio,-0.1160260995661946,0.1160260995661946,33,33
source,FR1,raw_target_curve_activity_range,-0.09040080627104789,0.09040080627104789,33,33
source,FR1,raw_curve_activity_range_gap,0.09040080627104781,0.09040080627104781,33,33
source,FR1,global_curve_shift_mse,0.06020881674346611,0.06020881674346611,33,33
source,FR1,domain_bandwise_curve_mse,0.06020881088648775,0.06020881088648775,33,33
source,FR1,curve_activity_range_gap,-0.054858704862441904,0.054858704862441904,33,33
source,FR1,pse_late_curve_distance,0.0434093782050327,0.0434093782050327,33,33
source,FR1,coral,0.042940171590069375,0.042940171590069375,33,33
source,FR1,domain_ndvi_curve_mse,0.042084549026662456,0.042084549026662456,33,33
