source,target,source_dataset,target_dataset,timematch_experiment,class_name,class_f1,class_precision,class_recall,class_support,class_fold_count,target_f1,prototype_distance,target_fisher_ratio,pse_mid_curve_distance,raw_source_curve_spread,target_curve_spread,target_curve_activity_range,pse_late_curve_distance,source_fisher_ratio,raw_source_ndvi_q90_range_mean,source_ndvi_q90_range_mean,domain_ndvi_curve_mse,raw_source_ndvi_q90_range_std,source_ndvi_q90_range_std,pse_early_curve_distance,classwise_curve_shift_mse_mean,best_shifted_curve_mse,acf_distance,domain_bandwise_curve_mse,global_curve_shift_mse,raw_curve_spread_gap,class_relative_curve_structure_corr,raw_target_curve_activity_range,curve_spread_gap,pse_trend_curve_distance,raw_target_fisher_ratio,raw_target_ndvi_q90_range_mean,target_ndvi_q90_range_mean,source_curve_activity_range,raw_target_class_curve_variance_mean,target_class_curve_variance_mean,source_curve_spread,fisher_ratio_gap,raw_curve_activity_range_gap,mmd,raw_target_ndvi_q90_range_std,target_ndvi_q90_range_std,class_relative_curve_structure_mse,relation_structure_distance,ndvi_q90_range_mean_gap,raw_ndvi_q90_range_mean_gap,raw_fisher_ratio_gap,class_curve_variance_mean_gap,raw_class_curve_variance_mean_gap,raw_source_fisher_ratio,coral,curve_activity_range_gap,raw_source_class_curve_variance_mean,source_class_curve_variance_mean,raw_target_curve_spread,raw_source_curve_activity_range
FR2,FR1,france/31TCJ/2017,france/30TXT/2017,timematch_31TCJ_to_30TXT_closedset_noshift_sourcephasecompact_p5_v222_s010_rel003,winter_wheat,0.96,0.96,0.96,3861.0,1,0.76960483161027,1.7828426361083984,2.499830961227417,0.2369365245103836,0.10544401407241821,1.248823642730713,0.9922181963920593,0.1943543404340744,2.183304786682129,0.6546598424514135,0.6546598424514135,0.03600727394223213,0.03504532829880232,0.03504532829880232,0.1417853683233261,0.0002774327585939318,0.00018058385467156768,0.07661489397287369,0.00024001396377570927,0.0002400139783276245,-0.01817106455564499,0.42720616143867274,0.16075800359249115,0.24898302555084229,1.9400767087936401,0.023602159693837166,0.7325855493545532,0.7325855493545532,1.0790377855300903,0.00014170676877256483,0.00014170676877256483,1.4978066682815552,-0.3165261745452881,-0.022155553102493286,0.07121968269348145,0.055669499558546616,0.055669499558546616,0.002766799181699753,0.0007952952291816473,-0.07792570690313971,-0.07792570690313971,0.05606370232999325,-1.8880426068790257e-05,-1.8880426068790257e-05,0.07966586202383041,0.0007408550009131432,0.086819589138031,0.00012282634270377457,0.00012282634270377457,0.1236150786280632,0.13860245048999786
FR2,DK1,france/31TCJ/2017,denmark/32VNH/2017,timematch_31TCJ_to_32VNH_closedset_noshift_sourcephasecompact_p5_v222_s010_rel003,corn,0.95,0.93,0.98,599.0,1,0.5779128952436484,2.928286552429199,2.1360998153686523,0.3350568413734436,0.10544401407241821,1.5371114015579224,1.1824495792388916,0.246137335896492,1.8294172286987305,0.6546598424514135,0.6546598424514135,0.023479918017983437,0.03504532829880232,0.03504532829880232,0.27892282605171204,0.00029868114506825805,0.00015764583076816052,0.06674675643444061,0.00022875357535667717,0.0002287535899085924,-0.0507824569940567,-0.00478981038986775,0.17221680283546448,-0.01387786865234375,2.0703186988830566,0.021165624260902405,0.6677387654781342,0.6677387654781342,1.1407655477523804,0.0001680984569247812,0.0001680984569247812,1.5232335329055786,-0.3066825866699219,-0.033614352345466614,0.0753864049911499,0.06577309494737843,0.06577309494737843,0.016219884157180786,0.0028938523028045893,-0.013078923026720646,-0.013078923026720646,0.05850023776292801,-4.527211422100663e-05,-4.527211422100663e-05,0.07966586202383041,0.0006138506578281522,-0.04168403148651123,0.00012282634270377457,0.00012282634270377457,0.15622647106647491,0.13860245048999786
FR2,DK1,france/31TCJ/2017,denmark/32VNH/2017,timematch_31TCJ_to_32VNH_closedset_noshift_sourcephasecompact_p5_v222_s010_rel003,horsebeans,0.04,0.5,0.02,49.0,1,0.5779128952436484,2.928286552429199,2.1360998153686523,0.3350568413734436,0.10544401407241821,1.5371114015579224,1.1824495792388916,0.246137335896492,1.8294172286987305,0.6546598424514135,0.6546598424514135,0.023479918017983437,0.03504532829880232,0.03504532829880232,0.27892282605171204,0.00029868114506825805,0.00015764583076816052,0.06674675643444061,0.00022875357535667717,0.0002287535899085924,-0.0507824569940567,-0.00478981038986775,0.17221680283546448,-0.01387786865234375,2.0703186988830566,0.021165624260902405,0.6677387654781342,0.6677387654781342,1.1407655477523804,0.0001680984569247812,0.0001680984569247812,1.5232335329055786,-0.3066825866699219,-0.033614352345466614,0.0753864049911499,0.06577309494737843,0.06577309494737843,0.016219884157180786,0.0028938523028045893,-0.013078923026720646,-0.013078923026720646,0.05850023776292801,-4.527211422100663e-05,-4.527211422100663e-05,0.07966586202383041,0.0006138506578281522,-0.04168403148651123,0.00012282634270377457,0.00012282634270377457,0.15622647106647491,0.13860245048999786
FR2,DK1,france/31TCJ/2017,denmark/32VNH/2017,timematch_31TCJ_to_32VNH_closedset_noshift_sourcephasecompact_p5_v222_s010_rel003,meadow,0.94,0.9,0.99,2101.0,1,0.5779128952436484,2.928286552429199,2.1360998153686523,0.3350568413734436,0.10544401407241821,1.5371114015579224,1.1824495792388916,0.246137335896492,1.8294172286987305,0.6546598424514135,0.6546598424514135,0.023479918017983437,0.03504532829880232,0.03504532829880232,0.27892282605171204,0.00029868114506825805,0.00015764583076816052,0.06674675643444061,0.00022875357535667717,0.0002287535899085924,-0.0507824569940567,-0.00478981038986775,0.17221680283546448,-0.01387786865234375,2.0703186988830566,0.021165624260902405,0.6677387654781342,0.6677387654781342,1.1407655477523804,0.0001680984569247812,0.0001680984569247812,1.5232335329055786,-0.3066825866699219,-0.033614352345466614,0.0753864049911499,0.06577309494737843,0.06577309494737843,0.016219884157180786,0.0028938523028045893,-0.013078923026720646,-0.013078923026720646,0.05850023776292801,-4.527211422100663e-05,-4.527211422100663e-05,0.07966586202383041,0.0006138506578281522,-0.04168403148651123,0.00012282634270377457,0.00012282634270377457,0.15622647106647491,0.13860245048999786
FR2,DK1,france/31TCJ/2017,denmark/32VNH/2017,timematch_31TCJ_to_32VNH_closedset_noshift_sourcephasecompact_p5_v222_s010_rel003,spring_barley,0.94,0.97,0.92,2265.0,1,0.5779128952436484,2.928286552429199,2.1360998153686523,0.3350568413734436,0.10544401407241821,1.5371114015579224,1.1824495792388916,0.246137335896492,1.8294172286987305,0.6546598424514135,0.6546598424514135,0.023479918017983437,0.03504532829880232,0.03504532829880232,0.27892282605171204,0.00029868114506825805,0.00015764583076816052,0.06674675643444061,0.00022875357535667717,0.0002287535899085924,-0.0507824569940567,-0.00478981038986775,0.17221680283546448,-0.01387786865234375,2.0703186988830566,0.021165624260902405,0.6677387654781342,0.6677387654781342,1.1407655477523804,0.0001680984569247812,0.0001680984569247812,1.5232335329055786,-0.3066825866699219,-0.033614352345466614,0.0753864049911499,0.06577309494737843,0.06577309494737843,0.016219884157180786,0.0028938523028045893,-0.013078923026720646,-0.013078923026720646,0.05850023776292801,-4.527211422100663e-05,-4.527211422100663e-05,0.07966586202383041,0.0006138506578281522,-0.04168403148651123,0.00012282634270377457,0.00012282634270377457,0.15622647106647491,0.13860245048999786
FR2,DK1,france/31TCJ/2017,denmark/32VNH/2017,timematch_31TCJ_to_32VNH_closedset_noshift_sourcephasecompact_p5_v222_s010_rel003,spring_peas,0.32,0.57,0.22,54.0,1,0.5779128952436484,2.928286552429199,2.1360998153686523,0.3350568413734436,0.10544401407241821,1.5371114015579224,1.1824495792388916,0.246137335896492,1.8294172286987305,0.6546598424514135,0.6546598424514135,0.023479918017983437,0.03504532829880232,0.03504532829880232,0.27892282605171204,0.00029868114506825805,0.00015764583076816052,0.06674675643444061,0.00022875357535667717,0.0002287535899085924,-0.0507824569940567,-0.00478981038986775,0.17221680283546448,-0.01387786865234375,2.0703186988830566,0.021165624260902405,0.6677387654781342,0.6677387654781342,1.1407655477523804,0.0001680984569247812,0.0001680984569247812,1.5232335329055786,-0.3066825866699219,-0.033614352345466614,0.0753864049911499,0.06577309494737843,0.06577309494737843,0.016219884157180786,0.0028938523028045893,-0.013078923026720646,-0.013078923026720646,0.05850023776292801,-4.527211422100663e-05,-4.527211422100663e-05,0.07966586202383041,0.0006138506578281522,-0.04168403148651123,0.00012282634270377457,0.00012282634270377457,0.15622647106647491,0.13860245048999786
FR2,DK1,france/31TCJ/2017,denmark/32VNH/2017,timematch_31TCJ_to_32VNH_closedset_noshift_sourcephasecompact_p5_v222_s010_rel003,sunflowers,0.0,0.0,0.0,0.0,1,0.5779128952436484,2.928286552429199,2.1360998153686523,0.3350568413734436,0.10544401407241821,1.5371114015579224,1.1824495792388916,0.246137335896492,1.8294172286987305,0.6546598424514135,0.6546598424514135,0.023479918017983437,0.03504532829880232,0.03504532829880232,0.27892282605171204,0.00029868114506825805,0.00015764583076816052,0.06674675643444061,0.00022875357535667717,0.0002287535899085924,-0.0507824569940567,-0.00478981038986775,0.17221680283546448,-0.01387786865234375,2.0703186988830566,0.021165624260902405,0.6677387654781342,0.6677387654781342,1.1407655477523804,0.0001680984569247812,0.0001680984569247812,1.5232335329055786,-0.3066825866699219,-0.033614352345466614,0.0753864049911499,0.06577309494737843,0.06577309494737843,0.016219884157180786,0.0028938523028045893,-0.013078923026720646,-0.013078923026720646,0.05850023776292801,-4.527211422100663e-05,-4.527211422100663e-05,0.07966586202383041,0.0006138506578281522,-0.04168403148651123,0.00012282634270377457,0.00012282634270377457,0.15622647106647491,0.13860245048999786
FR2,DK1,france/31TCJ/2017,denmark/32VNH/2017,timematch_31TCJ_to_32VNH_closedset_noshift_sourcephasecompact_p5_v222_s010_rel003,winter_barley,0.97,0.96,0.97,617.0,1,0.5779128952436484,2.928286552429199,2.1360998153686523,0.3350568413734436,0.10544401407241821,1.5371114015579224,1.1824495792388916,0.246137335896492,1.8294172286987305,0.6546598424514135,0.6546598424514135,0.023479918017983437,0.03504532829880232,0.03504532829880232,0.27892282605171204,0.00029868114506825805,0.00015764583076816052,0.06674675643444061,0.00022875357535667717,0.0002287535899085924,-0.0507824569940567,-0.00478981038986775,0.17221680283546448,-0.01387786865234375,2.0703186988830566,0.021165624260902405,0.6677387654781342,0.6677387654781342,1.1407655477523804,0.0001680984569247812,0.0001680984569247812,1.5232335329055786,-0.3066825866699219,-0.033614352345466614,0.0753864049911499,0.06577309494737843,0.06577309494737843,0.016219884157180786,0.0028938523028045893,-0.013078923026720646,-0.013078923026720646,0.05850023776292801,-4.527211422100663e-05,-4.527211422100663e-05,0.07966586202383041,0.0006138506578281522,-0.04168403148651123,0.00012282634270377457,0.00012282634270377457,0.15622647106647491,0.13860245048999786
FR2,DK1,france/31TCJ/2017,denmark/32VNH/2017,timematch_31TCJ_to_32VNH_closedset_noshift_sourcephasecompact_p5_v222_s010_rel003,winter_oat,0.0,0.0,0.0,0.0,1,0.5779128952436484,2.928286552429199,2.1360998153686523,0.3350568413734436,0.10544401407241821,1.5371114015579224,1.1824495792388916,0.246137335896492,1.8294172286987305,0.6546598424514135,0.6546598424514135,0.023479918017983437,0.03504532829880232,0.03504532829880232,0.27892282605171204,0.00029868114506825805,0.00015764583076816052,0.06674675643444061,0.00022875357535667717,0.0002287535899085924,-0.0507824569940567,-0.00478981038986775,0.17221680283546448,-0.01387786865234375,2.0703186988830566,0.021165624260902405,0.6677387654781342,0.6677387654781342,1.1407655477523804,0.0001680984569247812,0.0001680984569247812,1.5232335329055786,-0.3066825866699219,-0.033614352345466614,0.0753864049911499,0.06577309494737843,0.06577309494737843,0.016219884157180786,0.0028938523028045893,-0.013078923026720646,-0.013078923026720646,0.05850023776292801,-4.527211422100663e-05,-4.527211422100663e-05,0.07966586202383041,0.0006138506578281522,-0.04168403148651123,0.00012282634270377457,0.00012282634270377457,0.15622647106647491,0.13860245048999786
FR2,DK1,france/31TCJ/2017,denmark/32VNH/2017,timematch_31TCJ_to_32VNH_closedset_noshift_sourcephasecompact_p5_v222_s010_rel003,winter_peas,0.0,0.0,0.0,0.0,1,0.5779128952436484,2.928286552429199,2.1360998153686523,0.3350568413734436,0.10544401407241821,1.5371114015579224,1.1824495792388916,0.246137335896492,1.8294172286987305,0.6546598424514135,0.6546598424514135,0.023479918017983437,0.03504532829880232,0.03504532829880232,0.27892282605171204,0.00029868114506825805,0.00015764583076816052,0.06674675643444061,0.00022875357535667717,0.0002287535899085924,-0.0507824569940567,-0.00478981038986775,0.17221680283546448,-0.01387786865234375,2.0703186988830566,0.021165624260902405,0.6677387654781342,0.6677387654781342,1.1407655477523804,0.0001680984569247812,0.0001680984569247812,1.5232335329055786,-0.3066825866699219,-0.033614352345466614,0.0753864049911499,0.06577309494737843,0.06577309494737843,0.016219884157180786,0.0028938523028045893,-0.013078923026720646,-0.013078923026720646,0.05850023776292801,-4.527211422100663e-05,-4.527211422100663e-05,0.07966586202383041,0.0006138506578281522,-0.04168403148651123,0.00012282634270377457,0.00012282634270377457,0.15622647106647491,0.13860245048999786
FR2,DK1,france/31TCJ/2017,denmark/32VNH/2017,timematch_31TCJ_to_32VNH_closedset_noshift_sourcephasecompact_p5_v222_s010_rel003,winter_rapeseed,0.99,0.99,0.99,451.0,1,0.5779128952436484,2.928286552429199,2.1360998153686523,0.3350568413734436,0.10544401407241821,1.5371114015579224,1.1824495792388916,0.246137335896492,1.8294172286987305,0.6546598424514135,0.6546598424514135,0.023479918017983437,0.03504532829880232,0.03504532829880232,0.27892282605171204,0.00029868114506825805,0.00015764583076816052,0.06674675643444061,0.00022875357535667717,0.0002287535899085924,-0.0507824569940567,-0.00478981038986775,0.17221680283546448,-0.01387786865234375,2.0703186988830566,0.021165624260902405,0.6677387654781342,0.6677387654781342,1.1407655477523804,0.0001680984569247812,0.0001680984569247812,1.5232335329055786,-0.3066825866699219,-0.033614352345466614,0.0753864049911499,0.06577309494737843,0.06577309494737843,0.016219884157180786,0.0028938523028045893,-0.013078923026720646,-0.013078923026720646,0.05850023776292801,-4.527211422100663e-05,-4.527211422100663e-05,0.07966586202383041,0.0006138506578281522,-0.04168403148651123,0.00012282634270377457,0.00012282634270377457,0.15622647106647491,0.13860245048999786
FR2,DK1,france/31TCJ/2017,denmark/32VNH/2017,timematch_31TCJ_to_32VNH_closedset_noshift_sourcephasecompact_p5_v222_s010_rel003,winter_triticale,0.24,0.9,0.14,64.0,1,0.5779128952436484,2.928286552429199,2.1360998153686523,0.3350568413734436,0.10544401407241821,1.5371114015579224,1.1824495792388916,0.246137335896492,1.8294172286987305,0.6546598424514135,0.6546598424514135,0.023479918017983437,0.03504532829880232,0.03504532829880232,0.27892282605171204,0.00029868114506825805,0.00015764583076816052,0.06674675643444061,0.00022875357535667717,0.0002287535899085924,-0.0507824569940567,-0.00478981038986775,0.17221680283546448,-0.01387786865234375,2.0703186988830566,0.021165624260902405,0.6677387654781342,0.6677387654781342,1.1407655477523804,0.0001680984569247812,0.0001680984569247812,1.5232335329055786,-0.3066825866699219,-0.033614352345466614,0.0753864049911499,0.06577309494737843,0.06577309494737843,0.016219884157180786,0.0028938523028045893,-0.013078923026720646,-0.013078923026720646,0.05850023776292801,-4.527211422100663e-05,-4.527211422100663e-05,0.07966586202383041,0.0006138506578281522,-0.04168403148651123,0.00012282634270377457,0.00012282634270377457,0.15622647106647491,0.13860245048999786
FR2,DK1,france/31TCJ/2017,denmark/32VNH/2017,timematch_31TCJ_to_32VNH_closedset_noshift_sourcephasecompact_p5_v222_s010_rel003,winter_wheat,0.96,0.96,0.97,1591.0,1,0.5779128952436484,2.928286552429199,2.1360998153686523,0.3350568413734436,0.10544401407241821,1.5371114015579224,1.1824495792388916,0.246137335896492,1.8294172286987305,0.6546598424514135,0.6546598424514135,0.023479918017983437,0.03504532829880232,0.03504532829880232,0.27892282605171204,0.00029868114506825805,0.00015764583076816052,0.06674675643444061,0.00022875357535667717,0.0002287535899085924,-0.0507824569940567,-0.00478981038986775,0.17221680283546448,-0.01387786865234375,2.0703186988830566,0.021165624260902405,0.6677387654781342,0.6677387654781342,1.1407655477523804,0.0001680984569247812,0.0001680984569247812,1.5232335329055786,-0.3066825866699219,-0.033614352345466614,0.0753864049911499,0.06577309494737843,0.06577309494737843,0.016219884157180786,0.0028938523028045893,-0.013078923026720646,-0.013078923026720646,0.05850023776292801,-4.527211422100663e-05,-4.527211422100663e-05,0.07966586202383041,0.0006138506578281522,-0.04168403148651123,0.00012282634270377457,0.00012282634270377457,0.15622647106647491,0.13860245048999786
FR2,AT1,france/31TCJ/2017,austria/33UVP/2017,timematch_31TCJ_to_33UVP_closedset_noshift_sourcephasecompact_p5_v222_s010_rel003,corn,0.99,0.99,1.0,1818.0,1,0.6497910847228718,2.114166021347046,3.077950954437256,0.18614348769187927,0.10544401407241821,1.656784176826477,1.3656073808670044,0.3189833462238312,1.896643877029419,0.6546598424514135,0.6546598424514135,0.034293003380298615,0.03504532829880232,0.03504532829880232,0.4103736877441406,0.0004376363067422062,0.0002791621955111623,0.06963697820901871,0.00038409241824410856,0.00038409241824410856,-0.031559064984321594,0.32370058323435297,0.19250966608524323,-0.05566263198852539,2.2677674293518066,0.08902993053197861,0.7394913256168365,0.7394913256168365,1.1868882179260254,0.00028122475487180054,0.00028122475487180054,1.6011215448379517,-1.181307077407837,-0.05390721559524536,0.07377386093139648,0.03103057536689931,0.03103057536689931,0.002500478643923998,0.0010367609793320298,-0.084831483165423,-0.084831483165423,-0.009364068508148193,-0.00015839841216802597,-0.00015839841216802597,0.07966586202383041,0.0008194044348783791,-0.178719162940979,0.00012282634270377457,0.00012282634270377457,0.1370030790567398,0.13860245048999786
FR2,AT1,france/31TCJ/2017,austria/33UVP/2017,timematch_31TCJ_to_33UVP_closedset_noshift_sourcephasecompact_p5_v222_s010_rel003,horsebeans,0.92,0.94,0.91,87.0,1,0.6497910847228718,2.114166021347046,3.077950954437256,0.18614348769187927,0.10544401407241821,1.656784176826477,1.3656073808670044,0.3189833462238312,1.896643877029419,0.6546598424514135,0.6546598424514135,0.034293003380298615,0.03504532829880232,0.03504532829880232,0.4103736877441406,0.0004376363067422062,0.0002791621955111623,0.06963697820901871,0.00038409241824410856,0.00038409241824410856,-0.031559064984321594,0.32370058323435297,0.19250966608524323,-0.05566263198852539,2.2677674293518066,0.08902993053197861,0.7394913256168365,0.7394913256168365,1.1868882179260254,0.00028122475487180054,0.00028122475487180054,1.6011215448379517,-1.181307077407837,-0.05390721559524536,0.07377386093139648,0.03103057536689931,0.03103057536689931,0.002500478643923998,0.0010367609793320298,-0.084831483165423,-0.084831483165423,-0.009364068508148193,-0.00015839841216802597,-0.00015839841216802597,0.07966586202383041,0.0008194044348783791,-0.178719162940979,0.00012282634270377457,0.00012282634270377457,0.1370030790567398,0.13860245048999786
FR2,AT1,france/31TCJ/2017,austria/33UVP/2017,timematch_31TCJ_to_33UVP_closedset_noshift_sourcephasecompact_p5_v222_s010_rel003,meadow,1.0,1.0,0.99,2930.0,1,0.6497910847228718,2.114166021347046,3.077950954437256,0.18614348769187927,0.10544401407241821,1.656784176826477,1.3656073808670044,0.3189833462238312,1.896643877029419,0.6546598424514135,0.6546598424514135,0.034293003380298615,0.03504532829880232,0.03504532829880232,0.4103736877441406,0.0004376363067422062,0.0002791621955111623,0.06963697820901871,0.00038409241824410856,0.00038409241824410856,-0.031559064984321594,0.32370058323435297,0.19250966608524323,-0.05566263198852539,2.2677674293518066,0.08902993053197861,0.7394913256168365,0.7394913256168365,1.1868882179260254,0.00028122475487180054,0.00028122475487180054,1.6011215448379517,-1.181307077407837,-0.05390721559524536,0.07377386093139648,0.03103057536689931,0.03103057536689931,0.002500478643923998,0.0010367609793320298,-0.084831483165423,-0.084831483165423,-0.009364068508148193,-0.00015839841216802597,-0.00015839841216802597,0.07966586202383041,0.0008194044348783791,-0.178719162940979,0.00012282634270377457,0.00012282634270377457,0.1370030790567398,0.13860245048999786
FR2,AT1,france/31TCJ/2017,austria/33UVP/2017,timematch_31TCJ_to_33UVP_closedset_noshift_sourcephasecompact_p5_v222_s010_rel003,spring_barley,0.64,0.61,0.68,41.0,1,0.6497910847228718,2.114166021347046,3.077950954437256,0.18614348769187927,0.10544401407241821,1.656784176826477,1.3656073808670044,0.3189833462238312,1.896643877029419,0.6546598424514135,0.6546598424514135,0.034293003380298615,0.03504532829880232,0.03504532829880232,0.4103736877441406,0.0004376363067422062,0.0002791621955111623,0.06963697820901871,0.00038409241824410856,0.00038409241824410856,-0.031559064984321594,0.32370058323435297,0.19250966608524323,-0.05566263198852539,2.2677674293518066,0.08902993053197861,0.7394913256168365,0.7394913256168365,1.1868882179260254,0.00028122475487180054,0.00028122475487180054,1.6011215448379517,-1.181307077407837,-0.05390721559524536,0.07377386093139648,0.03103057536689931,0.03103057536689931,0.002500478643923998,0.0010367609793320298,-0.084831483165423,-0.084831483165423,-0.009364068508148193,-0.00015839841216802597,-0.00015839841216802597,0.07966586202383041,0.0008194044348783791,-0.178719162940979,0.00012282634270377457,0.00012282634270377457,0.1370030790567398,0.13860245048999786
FR2,AT1,france/31TCJ/2017,austria/33UVP/2017,timematch_31TCJ_to_33UVP_closedset_noshift_sourcephasecompact_p5_v222_s010_rel003,spring_peas,0.38,0.75,0.25,12.0,1,0.6497910847228718,2.114166021347046,3.077950954437256,0.18614348769187927,0.10544401407241821,1.656784176826477,1.3656073808670044,0.3189833462238312,1.896643877029419,0.6546598424514135,0.6546598424514135,0.034293003380298615,0.03504532829880232,0.03504532829880232,0.4103736877441406,0.0004376363067422062,0.0002791621955111623,0.06963697820901871,0.00038409241824410856,0.00038409241824410856,-0.031559064984321594,0.32370058323435297,0.19250966608524323,-0.05566263198852539,2.2677674293518066,0.08902993053197861,0.7394913256168365,0.7394913256168365,1.1868882179260254,0.00028122475487180054,0.00028122475487180054,1.6011215448379517,-1.181307077407837,-0.05390721559524536,0.07377386093139648,0.03103057536689931,0.03103057536689931,0.002500478643923998,0.0010367609793320298,-0.084831483165423,-0.084831483165423,-0.009364068508148193,-0.00015839841216802597,-0.00015839841216802597,0.07966586202383041,0.0008194044348783791,-0.178719162940979,0.00012282634270377457,0.00012282634270377457,0.1370030790567398,0.13860245048999786
FR2,AT1,france/31TCJ/2017,austria/33UVP/2017,timematch_31TCJ_to_33UVP_closedset_noshift_sourcephasecompact_p5_v222_s010_rel003,sunflowers,0.31,0.2,0.67,3.0,1,0.6497910847228718,2.114166021347046,3.077950954437256,0.18614348769187927,0.10544401407241821,1.656784176826477,1.3656073808670044,0.3189833462238312,1.896643877029419,0.6546598424514135,0.6546598424514135,0.034293003380298615,0.03504532829880232,0.03504532829880232,0.4103736877441406,0.0004376363067422062,0.0002791621955111623,0.06963697820901871,0.00038409241824410856,0.00038409241824410856,-0.031559064984321594,0.32370058323435297,0.19250966608524323,-0.05566263198852539,2.2677674293518066,0.08902993053197861,0.7394913256168365,0.7394913256168365,1.1868882179260254,0.00028122475487180054,0.00028122475487180054,1.6011215448379517,-1.181307077407837,-0.05390721559524536,0.07377386093139648,0.03103057536689931,0.03103057536689931,0.002500478643923998,0.0010367609793320298,-0.084831483165423,-0.084831483165423,-0.009364068508148193,-0.00015839841216802597,-0.00015839841216802597,0.07966586202383041,0.0008194044348783791,-0.178719162940979,0.00012282634270377457,0.00012282634270377457,0.1370030790567398,0.13860245048999786
FR2,AT1,france/31TCJ/2017,austria/33UVP/2017,timematch_31TCJ_to_33UVP_closedset_noshift_sourcephasecompact_p5_v222_s010_rel003,winter_barley,0.96,0.94,0.98,828.0,1,0.6497910847228718,2.114166021347046,3.077950954437256,0.18614348769187927,0.10544401407241821,1.656784176826477,1.3656073808670044,0.3189833462238312,1.896643877029419,0.6546598424514135,0.6546598424514135,0.034293003380298615,0.03504532829880232,0.03504532829880232,0.4103736877441406,0.0004376363067422062,0.0002791621955111623,0.06963697820901871,0.00038409241824410856,0.00038409241824410856,-0.031559064984321594,0.32370058323435297,0.19250966608524323,-0.05566263198852539,2.2677674293518066,0.08902993053197861,0.7394913256168365,0.7394913256168365,1.1868882179260254,0.00028122475487180054,0.00028122475487180054,1.6011215448379517,-1.181307077407837,-0.05390721559524536,0.07377386093139648,0.03103057536689931,0.03103057536689931,0.002500478643923998,0.0010367609793320298,-0.084831483165423,-0.084831483165423,-0.009364068508148193,-0.00015839841216802597,-0.00015839841216802597,0.07966586202383041,0.0008194044348783791,-0.178719162940979,0.00012282634270377457,0.00012282634270377457,0.1370030790567398,0.13860245048999786
FR2,AT1,france/31TCJ/2017,austria/33UVP/2017,timematch_31TCJ_to_33UVP_closedset_noshift_sourcephasecompact_p5_v222_s010_rel003,winter_oat,0.0,0.0,0.0,0.0,1,0.6497910847228718,2.114166021347046,3.077950954437256,0.18614348769187927,0.10544401407241821,1.656784176826477,1.3656073808670044,0.3189833462238312,1.896643877029419,0.6546598424514135,0.6546598424514135,0.034293003380298615,0.03504532829880232,0.03504532829880232,0.4103736877441406,0.0004376363067422062,0.0002791621955111623,0.06963697820901871,0.00038409241824410856,0.00038409241824410856,-0.031559064984321594,0.32370058323435297,0.19250966608524323,-0.05566263198852539,2.2677674293518066,0.08902993053197861,0.7394913256168365,0.7394913256168365,1.1868882179260254,0.00028122475487180054,0.00028122475487180054,1.6011215448379517,-1.181307077407837,-0.05390721559524536,0.07377386093139648,0.03103057536689931,0.03103057536689931,0.002500478643923998,0.0010367609793320298,-0.084831483165423,-0.084831483165423,-0.009364068508148193,-0.00015839841216802597,-0.00015839841216802597,0.07966586202383041,0.0008194044348783791,-0.178719162940979,0.00012282634270377457,0.00012282634270377457,0.1370030790567398,0.13860245048999786
FR2,AT1,france/31TCJ/2017,austria/33UVP/2017,timematch_31TCJ_to_33UVP_closedset_noshift_sourcephasecompact_p5_v222_s010_rel003,winter_peas,0.0,0.0,0.0,0.0,1,0.6497910847228718,2.114166021347046,3.077950954437256,0.18614348769187927,0.10544401407241821,1.656784176826477,1.3656073808670044,0.3189833462238312,1.896643877029419,0.6546598424514135,0.6546598424514135,0.034293003380298615,0.03504532829880232,0.03504532829880232,0.4103736877441406,0.0004376363067422062,0.0002791621955111623,0.06963697820901871,0.00038409241824410856,0.00038409241824410856,-0.031559064984321594,0.32370058323435297,0.19250966608524323,-0.05566263198852539,2.2677674293518066,0.08902993053197861,0.7394913256168365,0.7394913256168365,1.1868882179260254,0.00028122475487180054,0.00028122475487180054,1.6011215448379517,-1.181307077407837,-0.05390721559524536,0.07377386093139648,0.03103057536689931,0.03103057536689931,0.002500478643923998,0.0010367609793320298,-0.084831483165423,-0.084831483165423,-0.009364068508148193,-0.00015839841216802597,-0.00015839841216802597,0.07966586202383041,0.0008194044348783791,-0.178719162940979,0.00012282634270377457,0.00012282634270377457,0.1370030790567398,0.13860245048999786
FR2,AT1,france/31TCJ/2017,austria/33UVP/2017,timematch_31TCJ_to_33UVP_closedset_noshift_sourcephasecompact_p5_v222_s010_rel003,winter_rapeseed,1.0,1.0,0.99,198.0,1,0.6497910847228718,2.114166021347046,3.077950954437256,0.18614348769187927,0.10544401407241821,1.656784176826477,1.3656073808670044,0.3189833462238312,1.896643877029419,0.6546598424514135,0.6546598424514135,0.034293003380298615,0.03504532829880232,0.03504532829880232,0.4103736877441406,0.0004376363067422062,0.0002791621955111623,0.06963697820901871,0.00038409241824410856,0.00038409241824410856,-0.031559064984321594,0.32370058323435297,0.19250966608524323,-0.05566263198852539,2.2677674293518066,0.08902993053197861,0.7394913256168365,0.7394913256168365,1.1868882179260254,0.00028122475487180054,0.00028122475487180054,1.6011215448379517,-1.181307077407837,-0.05390721559524536,0.07377386093139648,0.03103057536689931,0.03103057536689931,0.002500478643923998,0.0010367609793320298,-0.084831483165423,-0.084831483165423,-0.009364068508148193,-0.00015839841216802597,-0.00015839841216802597,0.07966586202383041,0.0008194044348783791,-0.178719162940979,0.00012282634270377457,0.00012282634270377457,0.1370030790567398,0.13860245048999786
